album_name,album_release,Year,track_number,track_name,featuring,bonus_track,danceability,energy,key,loudness,mode,speechiness,acousticness,liveness,valence,tempo,time_signature,duration_ms,duration_sec,explicit,key_name,mode_name,key_mode
Taylor Swift,10/24/06,2006,1,Tim McGraw,NA,FALSE,0.58,0.491,0,-6.462,1,0.0251,0.575,0.121,0.425,76.009,4,232107,232.107,FALSE,C,major,C major
Taylor Swift,10/24/06,2006,2,Picture To Burn,NA,FALSE,0.658,0.877,7,-2.098,1,0.0323,0.173,0.0962,0.821,105.586,4,173067,173.067,FALSE,G,major,G major
Taylor Swift,10/24/06,2006,3,Teardrops On My Guitar,NA,FALSE,0.621,0.417,10,-6.941,1,0.0231,0.288,0.119,0.289,99.953,4,203040,203.04,FALSE,A#,major,A# major
Taylor Swift,10/24/06,2006,4,A Place In This World,NA,FALSE,0.576,0.777,9,-2.881,1,0.0324,0.051,0.32,0.428,115.028,4,199200,199.2,FALSE,A,major,A major
Taylor Swift,10/24/06,2006,5,Cold As You,NA,FALSE,0.418,0.482,5,-5.769,1,0.0266,0.217,0.123,0.261,175.558,4,239013,239.013,FALSE,F,major,F major
Taylor Swift,10/24/06,2006,6,The Outside,NA,FALSE,0.589,0.805,5,-4.055,1,0.0293,0.00491,0.24,0.591,112.982,4,207107,207.107,FALSE,F,major,F major
Taylor Swift,10/24/06,2006,7,Tied Together With A Smile,NA,FALSE,0.479,0.578,2,-4.963,1,0.0294,0.525,0.0841,0.192,146.165,4,248107,248.107,FALSE,D,major,D major
Taylor Swift,10/24/06,2006,8,Stay Beautiful,NA,FALSE,0.594,0.629,8,-4.919,1,0.0246,0.0868,0.137,0.504,131.597,4,236053,236.053,FALSE,G#,major,G# major
Taylor Swift,10/24/06,2006,9,Should've Said No,NA,FALSE,0.476,0.777,4,-3.771,0,0.0289,0.0103,0.196,0.472,167.964,4,242200,242.2,FALSE,E,minor,E minor
Taylor Swift,10/24/06,2006,10,Mary's Song (Oh My My My),NA,FALSE,0.403,0.627,2,-5.28,1,0.0292,0.0177,0.182,0.374,74.9,4,213080,213.08,FALSE,D,major,D major
Taylor Swift,10/24/06,2006,11,Our Song,NA,FALSE,0.668,0.672,2,-4.931,1,0.0303,0.111,0.329,0.539,89.011,4,201107,201.107,FALSE,D,major,D major
Taylor Swift,10/24/06,2006,12,I'm Only Me When I'm With You,NA,TRUE,0.563,0.934,8,-3.629,1,0.0646,0.00452,0.103,0.518,143.964,4,213053,213.053,FALSE,G#,major,G# major
Taylor Swift,10/24/06,2006,13,Invisible,NA,TRUE,0.612,0.394,7,-5.723,1,0.0243,0.637,0.147,0.233,96.001,4,203227,203.227,FALSE,G,major,G major
Taylor Swift,10/24/06,2006,14,A Perfectly Good Heart,NA,TRUE,0.483,0.751,4,-5.726,1,0.0365,0.00349,0.128,0.268,156.092,4,220147,220.147,FALSE,E,major,E major
Taylor Swift,10/24/06,2006,15,Teardrops On My Guitar (Pop Version),NA,TRUE,0.459,0.753,10,-3.827,1,0.0537,0.0402,0.0863,0.483,199.997,4,179067,179.067,FALSE,A#,major,A# major
Fearless (Taylor's Version),4/9/21,2021,1,Fearless (Taylor's Version),NA,FALSE,0.569,0.741,5,-4.963,1,0.0282,0.0122,0.333,0.43,100.118,4,241592,241.592,FALSE,F,major,F major
Fearless (Taylor's Version),4/9/21,2021,2,Fifteen (Taylor's Version),NA,FALSE,0.559,0.646,7,-4.61,1,0.0272,0.116,0.32,0.289,95.466,4,294419,294.419,FALSE,G,major,G major
Fearless (Taylor's Version),4/9/21,2021,3,Love Story (Taylor's Version),NA,FALSE,0.627,0.792,2,-4.311,1,0.031,0.13,0.0845,0.415,119.054,4,235767,235.767,FALSE,D,major,D major
Fearless (Taylor's Version),4/9/21,2021,4,Hey Stephen (Taylor's Version),NA,FALSE,0.788,0.571,6,-6.135,1,0.0296,0.106,0.0934,0.797,115.99,4,254255,254.255,FALSE,F#,major,F# major
Fearless (Taylor's Version),4/9/21,2021,5,White Horse (Taylor's Version),NA,FALSE,0.423,0.517,0,-7.377,1,0.0486,0.369,0.177,0.366,185.262,4,234516,234.516,FALSE,C,major,C major
Fearless (Taylor's Version),4/9/21,2021,6,You Belong With Me (Taylor's Version),NA,FALSE,0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0885,0.474,130.033,4,231124,231.124,FALSE,F#,major,F# major
Fearless (Taylor's Version),4/9/21,2021,7,Breathe (Taylor's Version),Colbie Caillat,FALSE,0.506,0.626,1,-6.066,1,0.0287,0.156,0.228,0.321,148.035,4,263377,263.377,FALSE,C#,major,C# major
Fearless (Taylor's Version),4/9/21,2021,8,Tell Me Why (Taylor's Version),NA,FALSE,0.578,0.909,7,-3.669,1,0.0628,0.0222,0.333,0.541,100.023,4,200576,200.576,FALSE,G,major,G major
Fearless (Taylor's Version),4/9/21,2021,9,You're Not Sorry (Taylor's Version),NA,FALSE,0.506,0.444,6,-4.99,1,0.0285,0.0538,0.123,0.241,133.873,4,261843,261.843,FALSE,F#,major,F# major
Fearless (Taylor's Version),4/9/21,2021,10,The Way I Loved You (Taylor's Version),NA,FALSE,0.402,0.732,5,-4.665,1,0.0484,0.0033,0.108,0.472,161.032,4,243137,243.137,FALSE,F,major,F major
Fearless (Taylor's Version),4/9/21,2021,11,Forever & Always (Taylor's Version),NA,FALSE,0.598,0.821,10,-4.433,1,0.0447,0.0231,0.143,0.673,128.03,4,225328,225.328,FALSE,A#,major,A# major
Fearless (Taylor's Version),4/9/21,2021,12,The Best Day (Taylor's Version),NA,FALSE,0.642,0.576,1,-8.524,1,0.0282,0.488,0.159,0.469,125,4,245290,245.29,FALSE,C#,major,C# major
Fearless (Taylor's Version),4/9/21,2021,13,Change (Taylor's Version),NA,FALSE,0.499,0.815,5,-4.063,1,0.0341,0.000191,0.181,0.344,95.999,4,279360,279.36,FALSE,F,major,F major
Fearless (Taylor's Version),4/9/21,2021,14,Jump Then Fall (Taylor's Version),NA,FALSE,0.572,0.69,2,-6.201,1,0.0358,0.0474,0.0897,0.624,160.111,4,237580,237.58,FALSE,D,major,D major
Fearless (Taylor's Version),4/9/21,2021,15,Untouchable (Taylor's Version),NA,FALSE,0.393,0.531,5,-6.112,1,0.0329,0.0181,0.169,0.224,200.391,4,312107,312.107,FALSE,F,major,F major
Fearless (Taylor's Version),4/9/21,2021,16,Forever & Always (Piano Version) [Taylor's Version],NA,FALSE,0.546,0.273,9,-9.208,1,0.0308,0.819,0.137,0.271,118.753,4,267833,267.833,FALSE,A,major,A major
Fearless (Taylor's Version),4/9/21,2021,17,Come In With The Rain (Taylor's Version),NA,FALSE,0.476,0.564,2,-5.677,1,0.0269,0.0406,0.102,0.167,143.929,4,237339,237.339,FALSE,D,major,D major
Fearless (Taylor's Version),4/9/21,2021,18,SuperStar (Taylor's Version),NA,FALSE,0.454,0.555,2,-6.69,1,0.0283,0.157,0.343,0.171,171.862,4,263865,263.865,FALSE,D,major,D major
Fearless (Taylor's Version),4/9/21,2021,19,The Other Side Of The Door (Taylor's Version),NA,FALSE,0.432,0.873,4,-4.367,1,0.0577,0.0279,0.167,0.629,163.936,4,238444,238.444,FALSE,E,major,E major
Fearless (Taylor's Version),4/9/21,2021,20,Today Was A Fairytale (Taylor's Version),NA,FALSE,0.482,0.779,7,-5.025,1,0.0409,0.0135,0.296,0.328,158.162,4,241822,241.822,FALSE,G,major,G major
Fearless (Taylor's Version),4/9/21,2021,21,You All Over Me (Taylor's Version) [From The Vault],Maren Morris,FALSE,0.599,0.494,2,-7.61,1,0.0372,0.816,0.101,0.44,142.893,4,220839,220.839,FALSE,D,major,D major
Fearless (Taylor's Version),4/9/21,2021,22,Mr. Perfectly Fine (Taylor's Version) [From The Vault],NA,FALSE,0.66,0.817,11,-6.269,0,0.0521,0.162,0.0667,0.714,135.942,4,277592,277.592,FALSE,B,minor,B minor
Fearless (Taylor's Version),4/9/21,2021,23,We Were Happy (Taylor's Version) [From The Vault],NA,FALSE,0.609,0.373,0,-8.819,1,0.0263,0.849,0.0779,0.13,106.007,4,244237,244.237,FALSE,C,major,C major
Fearless (Taylor's Version),4/9/21,2021,24,That's When (Taylor's Version) [From The Vault],Keith Urban,FALSE,0.588,0.608,5,-7.062,1,0.0365,0.225,0.092,0.508,90.201,4,189496,189.496,FALSE,F,major,F major
Fearless (Taylor's Version),4/9/21,2021,25,Don't You (Taylor's Version) [From The Vault],NA,FALSE,0.563,0.473,3,-11.548,1,0.0503,0.514,0.109,0.405,101.934,4,208609,208.609,FALSE,D#,major,D# major
Fearless (Taylor's Version),4/9/21,2021,26,Bye Bye Baby (Taylor's Version) [From The Vault],NA,FALSE,0.624,0.624,5,-7.86,1,0.0539,0.334,0.0995,0.527,80.132,4,242158,242.158,FALSE,F,major,F major
Speak Now,10/25/10,2010,1,Mine,NA,FALSE,0.624,0.757,7,-2.94,1,0.0296,0.00265,0.189,0.658,121.07,4,230707,230.707,FALSE,G,major,G major
Speak Now,10/25/10,2010,2,Sparks Fly,NA,FALSE,0.605,0.787,5,-3.002,1,0.0308,0.0396,0.163,0.374,114.987,4,260933,260.933,FALSE,F,major,F major
Speak Now,10/25/10,2010,3,Back To December,NA,FALSE,0.529,0.67,2,-4.663,1,0.0303,0.117,0.334,0.286,141.893,4,293027,293.027,FALSE,D,major,D major
Speak Now,10/25/10,2010,4,Speak Now,NA,FALSE,0.709,0.599,7,-3.734,1,0.0304,0.095,0.0973,0.735,118.975,4,240760,240.76,FALSE,G,major,G major
Speak Now,10/25/10,2010,5,Dear John,NA,FALSE,0.589,0.47,4,-5.32,1,0.028,0.166,0.112,0.102,119.386,3,403920,403.92,FALSE,E,major,E major
Speak Now,10/25/10,2010,6,Mean,NA,FALSE,0.568,0.761,4,-3.987,1,0.0459,0.452,0.217,0.789,163.974,4,237733,237.733,FALSE,E,major,E major
Speak Now,10/25/10,2010,7,The Story Of Us,NA,FALSE,0.543,0.818,4,-3.611,1,0.0398,0.00478,0.0357,0.683,139.898,4,265667,265.667,FALSE,E,major,E major
Speak Now,10/25/10,2010,8,Never Grow Up,NA,FALSE,0.714,0.305,2,-8.837,1,0.0305,0.819,0.174,0.554,124.91,4,290467,290.467,FALSE,D,major,D major
Speak Now,10/25/10,2010,9,Enchanted,NA,FALSE,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.146,0.208,163.893,4,352187,352.187,FALSE,G#,major,G# major
Speak Now,10/25/10,2010,10,Better Than Revenge,NA,FALSE,0.516,0.917,11,-3.186,0,0.0827,0.0139,0.36,0.635,145.821,4,217160,217.16,FALSE,B,minor,B minor
Speak Now,10/25/10,2010,11,Innocent,NA,FALSE,0.552,0.608,1,-5.29,0,0.0259,0.186,0.125,0.17,134.05,4,302253,302.253,FALSE,C#,minor,C# minor
Speak Now,10/25/10,2010,12,Haunted,NA,FALSE,0.436,0.95,5,-2.627,1,0.057,0.0826,0.149,0.352,162.088,4,242080,242.08,FALSE,F,major,F major
Speak Now,10/25/10,2010,13,Last Kiss,NA,FALSE,0.371,0.341,10,-9.475,1,0.0319,0.57,0.101,0.196,89.038,1,367133,367.133,FALSE,A#,major,A# major
Speak Now,10/25/10,2010,14,Long Live,NA,FALSE,0.418,0.68,7,-4.3,1,0.0347,0.036,0.114,0.142,204.12,4,317453,317.453,FALSE,G,major,G major
Speak Now,10/25/10,2010,15,Ours,NA,TRUE,0.608,0.569,0,-7.227,1,0.0284,0.537,0.097,0.238,159.845,4,237920,237.92,FALSE,C,major,C major
Speak Now,10/25/10,2010,16,If This Was A Movie,NA,TRUE,0.511,0.719,4,-3.457,1,0.0265,0.166,0.34,0.289,147.852,4,234547,234.547,FALSE,E,major,E major
Speak Now,10/25/10,2010,17,Superman,NA,TRUE,0.582,0.765,7,-3.648,1,0.0324,0.0268,0.103,0.559,131.982,4,275960,275.96,FALSE,G,major,G major
Red (Taylor's Version),11/12/21,2021,1,State Of Grace (Taylor's Version),NA,FALSE,0.594,0.713,9,-5.314,1,0.0503,0.000328,0.114,0.328,129.958,4,295413,295.413,FALSE,A,major,A major
Red (Taylor's Version),11/12/21,2021,2,Red (Taylor's Version),NA,FALSE,0.516,0.777,1,-4.908,0,0.0375,0.00108,0.0761,0.408,125.047,4,223093,223.093,FALSE,C#,minor,C# minor
Red (Taylor's Version),11/12/21,2021,3,Treacherous (Taylor's Version),NA,FALSE,0.645,0.593,2,-6.506,1,0.0288,0.0344,0.13,0.299,109.984,4,242720,242.72,FALSE,D,major,D major
Red (Taylor's Version),11/12/21,2021,4,I Knew You Were Trouble (Taylor's Version),NA,FALSE,0.584,0.557,6,-6.371,1,0.0342,0.0129,0.0576,0.767,154.008,4,219760,219.76,FALSE,F#,major,F# major
Red (Taylor's Version),11/12/21,2021,5,All Too Well (Taylor's Version),NA,FALSE,0.44,0.528,0,-7.809,1,0.0317,0.0171,0.234,0.132,185.972,4,329160,329.16,FALSE,C,major,C major
Red (Taylor's Version),11/12/21,2021,6,22 (Taylor's Version),NA,FALSE,0.642,0.695,7,-5.62,1,0.0281,0.000443,0.0753,0.642,103.984,4,230960,230.96,FALSE,G,major,G major
Red (Taylor's Version),11/12/21,2021,7,I Almost Do (Taylor's Version),NA,FALSE,0.511,0.559,4,-6.587,1,0.0264,0.0167,0.113,0.248,145.88,4,244587,244.587,FALSE,E,major,E major
Red (Taylor's Version),11/12/21,2021,8,We Are Never Ever Getting Back Together (Taylor's Version),NA,FALSE,0.567,0.686,7,-6.139,1,0.175,0.0317,0.0732,0.716,172.014,4,193147,193.147,FALSE,G,major,G major
Red (Taylor's Version),11/12/21,2021,9,Stay Stay Stay (Taylor's Version),NA,FALSE,0.693,0.681,0,-7.039,1,0.025,0.0848,0.0768,0.663,100.02,4,205787,205.787,FALSE,C,major,C major
Red (Taylor's Version),11/12/21,2021,10,The Last Time (Taylor's Version),Gary Lightbody,FALSE,0.502,0.534,2,-5.954,1,0.0278,0.0399,0.0977,0.155,94.05,4,299080,299.08,FALSE,D,major,D major
Red (Taylor's Version),11/12/21,2021,11,Holy Ground (Taylor's Version),NA,FALSE,0.622,0.809,9,-5.623,1,0.0638,0.0288,0.109,0.511,156.894,4,202960,202.96,FALSE,A,major,A major
Red (Taylor's Version),11/12/21,2021,12,Sad Beautiful Tragic (Taylor's Version),NA,FALSE,0.601,0.406,7,-11.827,1,0.0275,0.622,0.133,0.232,130.059,3,284773,284.773,FALSE,G,major,G major
Red (Taylor's Version),11/12/21,2021,13,The Lucky One (Taylor's Version),NA,FALSE,0.686,0.571,4,-7.138,1,0.05,0.066,0.0608,0.538,117.889,4,240467,240.467,FALSE,E,major,E major
Red (Taylor's Version),11/12/21,2021,14,Everything Has Changed (Taylor's Version),Ed Sheeran,FALSE,0.498,0.61,6,-5.098,1,0.0363,0.271,0.223,0.474,79.918,4,245427,245.427,FALSE,F#,major,F# major
Red (Taylor's Version),11/12/21,2021,15,Starlight (Taylor's Version),NA,FALSE,0.628,0.685,4,-5.864,1,0.0358,0.00324,0.18,0.605,126.014,4,220413,220.413,FALSE,E,major,E major
Red (Taylor's Version),11/12/21,2021,16,Begin Again (Taylor's Version),NA,FALSE,0.519,0.527,7,-7.673,1,0.0274,0.075,0.132,0.267,78.915,4,238867,238.867,FALSE,G,major,G major
Red (Taylor's Version),11/12/21,2021,17,The Moment I Knew (Taylor's Version),NA,FALSE,0.636,0.402,7,-7.855,1,0.031,0.0494,0.107,0.208,125.952,4,285280,285.28,FALSE,G,major,G major
Red (Taylor's Version),11/12/21,2021,18,Come Back...Be Here (Taylor's Version),NA,FALSE,0.46,0.632,4,-6.031,1,0.0302,0.0158,0.0822,0.399,79.846,4,223333,223.333,FALSE,E,major,E major
Red (Taylor's Version),11/12/21,2021,19,Girl At Home (Taylor's Version),NA,FALSE,0.691,0.736,5,-6.974,1,0.0326,0.00955,0.101,0.612,125.089,4,220520,220.52,FALSE,F,major,F major
Red (Taylor's Version),11/12/21,2021,20,State Of Grace (Acoustic Version) [Taylor's Version],NA,FALSE,0.445,0.131,7,-13.778,1,0.0564,0.663,0.108,0.101,208.918,3,321640,321.64,FALSE,G,major,G major
Red (Taylor's Version),11/12/21,2021,21,Ronan (Taylor's Version),NA,FALSE,0.623,0.279,0,-10.802,1,0.031,0.661,0.193,0.38,116.04,4,264253,264.253,FALSE,C,major,C major
Red (Taylor's Version),11/12/21,2021,22,Better Man (Taylor's Version) [From The Vault],NA,FALSE,0.473,0.579,4,-5.824,1,0.0384,0.214,0.0877,0.255,73.942,4,297013,297.013,FALSE,E,major,E major
Red (Taylor's Version),11/12/21,2021,23,Nothing New (Taylor's Version) [From The Vault],Phoebe Bridgers,FALSE,0.606,0.377,0,-9.455,1,0.0275,0.817,0.154,0.446,101.96,4,258813,258.813,FALSE,C,major,C major
Red (Taylor's Version),11/12/21,2021,24,Babe (Taylor's Version) [From The Vault],NA,FALSE,0.584,0.743,4,-7.075,1,0.0931,0.0538,0.121,0.746,167.844,4,224240,224.24,FALSE,E,major,E major
Red (Taylor's Version),11/12/21,2021,25,Message In A Bottle (Taylor's Version) [From The Vault],NA,FALSE,0.622,0.791,7,-6.106,1,0.0535,0.00188,0.083,0.494,115.915,4,225960,225.96,FALSE,G,major,G major
Red (Taylor's Version),11/12/21,2021,26,I Bet You Think About Me (Taylor's Version) [From The Vault],Chris Stapleton,FALSE,0.391,0.715,0,-4.516,1,0.0495,0.167,0.183,0.473,149.654,3,285107,285.107,TRUE,C,major,C major
Red (Taylor's Version),11/12/21,2021,27,Forever Winter (Taylor's Version) [From The Vault],NA,FALSE,0.611,0.552,7,-5.828,1,0.031,0.256,0.134,0.41,116.012,4,263533,263.533,FALSE,G,major,G major
Red (Taylor's Version),11/12/21,2021,28,Run (Taylor's Version) [From The Vault],Ed Sheeran,FALSE,0.61,0.488,3,-6.918,1,0.0293,0.817,0.312,0.443,125.039,4,240227,240.227,FALSE,D#,major,D# major
