album_name,album_release,Year,track_number,track_name,featuring,bonus_track,danceability,energy,key,loudness,mode,speechiness,acousticness,liveness,valence,tempo,time_signature,duration_ms,duration_sec,explicit,key_name,mode_name,key_mode
Red (Taylor's Version),11/12/21,2021,29,The Very First Night (Taylor's Version) [From The Vault],NA,FALSE,0.678,0.733,7,-5.025,1,0.0281,0.00115,0.104,0.581,121.009,4,200280,200.28,FALSE,G,major,G major
Red (Taylor's Version),11/12/21,2021,30,All Too Well (10 Minute Version) [Taylor's Version] [From The Vault],NA,FALSE,0.631,0.518,0,-8.771,1,0.0303,0.274,0.088,0.205,93.023,4,613027,613.027,TRUE,C,major,C major
1989,10/27/14,2014,1,Welcome To New York,NA,FALSE,0.789,0.634,7,-4.762,1,0.0323,0.0348,0.302,0.658,116.992,4,212600,212.6,FALSE,G,major,G major
1989,10/27/14,2014,2,Blank Space,NA,FALSE,0.76,0.703,5,-5.412,1,0.054,0.103,0.0913,0.57,95.997,4,231827,231.827,FALSE,F,major,F major
1989,10/27/14,2014,3,Style,NA,FALSE,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.118,0.487,94.933,4,231000,231,FALSE,G,major,G major
1989,10/27/14,2014,4,Out Of The Woods,NA,FALSE,0.553,0.841,7,-6.937,1,0.0396,0.000743,0.341,0.338,92.008,4,235800,235.8,FALSE,G,major,G major
1989,10/27/14,2014,5,All You Had To Do Was Stay,NA,FALSE,0.605,0.725,5,-5.729,1,0.0323,0.00201,0.101,0.539,96.97,4,193293,193.293,FALSE,F,major,F major
1989,10/27/14,2014,6,Shake It Off,NA,FALSE,0.647,0.8,7,-5.384,1,0.165,0.0647,0.334,0.942,160.078,4,219200,219.2,FALSE,G,major,G major
1989,10/27/14,2014,7,I Wish You Would,NA,FALSE,0.653,0.893,0,-5.966,1,0.0538,0.0158,0.102,0.513,118.035,4,207440,207.44,FALSE,C,major,C major
1989,10/27/14,2014,8,Bad Blood,NA,FALSE,0.646,0.794,7,-6.104,1,0.19,0.0885,0.201,0.287,170.216,4,211933,211.933,FALSE,G,major,G major
1989,10/27/14,2014,9,Wildest Dreams,NA,FALSE,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.106,0.465,139.997,4,220440,220.44,FALSE,G#,major,G# major
1989,10/27/14,2014,10,How You Get The Girl,NA,FALSE,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.0918,0.545,119.997,4,247533,247.533,FALSE,F,major,F major
1989,10/27/14,2014,11,This Love,NA,FALSE,0.481,0.435,4,-8.795,1,0.0321,0.678,0.0928,0.107,143.95,4,250093,250.093,FALSE,E,major,E major
1989,10/27/14,2014,12,I Know Places,NA,FALSE,0.602,0.755,0,-4.991,1,0.071,0.245,0.178,0.495,159.965,4,195707,195.707,FALSE,C,major,C major
1989,10/27/14,2014,13,Clean,NA,FALSE,0.815,0.377,4,-7.754,1,0.0346,0.232,0.1,0.211,103.97,4,271000,271,FALSE,E,major,E major
1989,10/27/14,2014,14,Wonderland,NA,TRUE,0.422,0.692,3,-5.447,1,0.0549,0.0493,0.177,0.197,184.014,4,245560,245.56,FALSE,D#,major,D# major
1989,10/27/14,2014,15,You Are In Love,NA,TRUE,0.474,0.48,2,-8.894,1,0.0622,0.707,0.0903,0.319,170.109,4,267107,267.107,FALSE,D,major,D major
1989,10/27/14,2014,16,New Romantics,NA,TRUE,0.633,0.889,5,-5.87,1,0.0715,0.00463,0.0658,0.584,121.956,4,230467,230.467,FALSE,F,major,F major
reputation,11/10/17,2017,1,...Ready For It?,NA,FALSE,0.613,0.764,2,-6.509,1,0.136,0.0527,0.197,0.417,160.015,4,208187,208.187,FALSE,D,major,D major
reputation,11/10/17,2017,2,End Game,"Ed Sheeran, Future",FALSE,0.649,0.589,2,-6.237,1,0.0558,0.00845,0.108,0.151,159.073,4,244827,244.827,FALSE,D,major,D major
reputation,11/10/17,2017,3,I Did Something Bad,NA,FALSE,0.696,0.602,0,-6.156,0,0.159,0.0679,0.0696,0.305,82.989,4,238253,238.253,FALSE,C,minor,C minor
reputation,11/10/17,2017,4,Don't Blame Me,NA,FALSE,0.615,0.534,9,-6.719,0,0.0386,0.106,0.0607,0.193,135.917,4,236413,236.413,FALSE,A,minor,A minor
reputation,11/10/17,2017,5,Delicate,NA,FALSE,0.75,0.404,9,-10.178,0,0.0682,0.216,0.0911,0.0499,95.045,4,232253,232.253,FALSE,A,minor,A minor
reputation,11/10/17,2017,6,Look What You Made Me Do,NA,FALSE,0.766,0.709,9,-6.471,0,0.123,0.204,0.126,0.506,128.07,4,211853,211.853,FALSE,A,minor,A minor
reputation,11/10/17,2017,7,So It Goes...,NA,FALSE,0.574,0.61,2,-7.283,1,0.0732,0.122,0.13,0.374,74.957,4,227907,227.907,FALSE,D,major,D major
reputation,11/10/17,2017,8,Gorgeous,NA,FALSE,0.8,0.535,7,-6.684,1,0.135,0.0713,0.213,0.451,92.027,4,209680,209.68,FALSE,G,major,G major
reputation,11/10/17,2017,9,Getaway Car,NA,FALSE,0.562,0.689,2,-6.745,1,0.127,0.00465,0.0888,0.351,172.054,4,233627,233.627,FALSE,D,major,D major
reputation,11/10/17,2017,10,King Of My Heart,NA,FALSE,0.675,0.703,0,-7.902,1,0.0382,0.00882,0.0391,0.314,110.01,4,214320,214.32,FALSE,C,major,C major
reputation,11/10/17,2017,11,Dancing With Our Hands Tied,NA,FALSE,0.624,0.691,0,-6.686,0,0.196,0.0604,0.138,0.284,160.024,4,211507,211.507,FALSE,C,minor,C minor
reputation,11/10/17,2017,12,Dress,NA,FALSE,0.719,0.469,0,-8.792,1,0.0533,0.0329,0.169,0.0851,120.085,4,230373,230.373,FALSE,C,major,C major
reputation,11/10/17,2017,13,This Is Why We Can't Have Nice Things,NA,FALSE,0.567,0.789,5,-5.986,1,0.115,0.0156,0.382,0.438,163.96,4,207133,207.133,FALSE,F,major,F major
reputation,11/10/17,2017,14,Call It What You Want,NA,FALSE,0.598,0.504,9,-9.874,1,0.0731,0.186,0.34,0.252,163.954,4,203507,203.507,FALSE,A,major,A major
reputation,11/10/17,2017,15,New Year's Day,NA,FALSE,0.661,0.151,0,-12.864,1,0.0354,0.921,0.13,0.23,94.922,4,235467,235.467,FALSE,C,major,C major
Lover,8/23/19,2019,1,I Forgot That You Existed,NA,FALSE,0.664,0.316,5,-10.345,1,0.519,0.298,0.0812,0.541,92.875,4,170640,170.64,FALSE,F,major,F major
Lover,8/23/19,2019,2,Cruel Summer,NA,FALSE,0.552,0.702,9,-5.707,1,0.157,0.117,0.105,0.564,169.994,4,178427,178.427,FALSE,A,major,A major
Lover,8/23/19,2019,3,Lover,NA,FALSE,0.359,0.543,7,-7.582,1,0.0919,0.492,0.118,0.453,68.534,4,221307,221.307,FALSE,G,major,G major
Lover,8/23/19,2019,4,The Man,NA,FALSE,0.777,0.658,0,-5.191,1,0.054,0.0767,0.0901,0.633,110.048,4,190360,190.36,FALSE,C,major,C major
Lover,8/23/19,2019,5,The Archer,NA,FALSE,0.292,0.574,0,-9.375,1,0.0401,0.12,0.0663,0.166,124.344,4,211240,211.24,FALSE,C,major,C major
Lover,8/23/19,2019,6,I Think He Knows,NA,FALSE,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.0715,0.416,100.003,4,173387,173.387,FALSE,C,major,C major
Lover,8/23/19,2019,7,Miss Americana & The Heartbreak Prince,NA,FALSE,0.662,0.747,11,-6.926,0,0.0736,0.028,0.138,0.487,150.088,4,234147,234.147,FALSE,B,minor,B minor
Lover,8/23/19,2019,8,Paper Rings,NA,FALSE,0.811,0.719,9,-6.553,1,0.0497,0.0129,0.0742,0.865,103.979,4,222400,222.4,FALSE,A,major,A major
Lover,8/23/19,2019,9,Cornelia Street,NA,FALSE,0.824,0.624,0,-9.728,1,0.0827,0.781,0.1,0.248,102.012,4,287267,287.267,FALSE,C,major,C major
Lover,8/23/19,2019,10,Death By A Thousand Cuts,NA,FALSE,0.712,0.732,4,-6.754,1,0.0629,0.454,0.319,0.313,94.071,4,198533,198.533,FALSE,E,major,E major
Lover,8/23/19,2019,11,London Boy,NA,FALSE,0.695,0.71,1,-6.639,1,0.05,0.0246,0.133,0.557,157.925,4,190240,190.24,FALSE,C#,major,C# major
Lover,8/23/19,2019,12,Soon You'll Get Better,The Chicks,FALSE,0.433,0.182,0,-12.566,1,0.0641,0.907,0.123,0.421,207.476,4,201587,201.587,FALSE,C,major,C major
Lover,8/23/19,2019,13,False God,NA,FALSE,0.739,0.32,11,-10.862,0,0.239,0.736,0.111,0.351,79.97,4,200307,200.307,FALSE,B,minor,B minor
Lover,8/23/19,2019,14,You Need To Calm Down,NA,FALSE,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0637,0.714,85.026,4,171360,171.36,FALSE,D,major,D major
Lover,8/23/19,2019,15,Afterglow,NA,FALSE,0.756,0.449,9,-8.746,1,0.0344,0.13,0.114,0.399,111.011,4,223293,223.293,FALSE,A,major,A major
Lover,8/23/19,2019,16,ME!,"Brendon Urie, Panic! At The Disco",FALSE,0.61,0.83,0,-4.105,1,0.0571,0.033,0.118,0.728,182.162,4,193000,193,FALSE,C,major,C major
Lover,8/23/19,2019,17,It's Nice To Have A Friend,NA,FALSE,0.737,0.175,10,-9.912,1,0.0401,0.971,0.171,0.545,70.008,4,150440,150.44,FALSE,A#,major,A# major
Lover,8/23/19,2019,18,Daylight,NA,FALSE,0.557,0.496,0,-9.602,1,0.0563,0.808,0.0772,0.265,149.983,4,293453,293.453,FALSE,C,major,C major
folklore,7/24/20,2020,1,the 1,NA,FALSE,0.78,0.361,0,-6.942,1,0.048,0.75,0.108,0.163,139.902,4,210240,210.24,TRUE,C,major,C major
folklore,7/24/20,2020,2,cardigan,NA,FALSE,0.612,0.58,0,-8.572,0,0.0419,0.525,0.26,0.534,130.045,4,239560,239.56,FALSE,C,minor,C minor
folklore,7/24/20,2020,3,the last great american dynasty,NA,FALSE,0.688,0.653,7,-8.558,1,0.0403,0.481,0.106,0.701,147.991,4,231000,231,TRUE,G,major,G major
folklore,7/24/20,2020,4,exile,Bon Iver,FALSE,0.31,0.374,6,-8.464,1,0.0275,0.761,0.11,0.16,75.938,4,285640,285.64,FALSE,F#,major,F# major
folklore,7/24/20,2020,5,my tears ricochet,NA,FALSE,0.456,0.265,0,-10.663,1,0.0328,0.814,0.0679,0.112,129.947,4,255893,255.893,FALSE,C,major,C major
folklore,7/24/20,2020,6,mirrorball,NA,FALSE,0.549,0.417,7,-10.064,1,0.035,0.686,0.0604,0.347,110.137,4,208973,208.973,FALSE,G,major,G major
folklore,7/24/20,2020,7,seven,NA,FALSE,0.602,0.494,4,-10.813,1,0.0277,0.888,0.0902,0.374,94.955,4,208907,208.907,FALSE,E,major,E major
folklore,7/24/20,2020,8,august,NA,FALSE,0.387,0.634,5,-9.222,1,0.0363,0.553,0.0931,0.42,89.567,4,261920,261.92,FALSE,F,major,F major
folklore,7/24/20,2020,9,this is me trying,NA,FALSE,0.511,0.478,9,-9.837,1,0.0322,0.312,0.147,0.408,135.882,4,195107,195.107,FALSE,A,major,A major
folklore,7/24/20,2020,10,illicit affairs,NA,FALSE,0.529,0.304,10,-10.567,1,0.0356,0.862,0.108,0.44,119.58,4,190893,190.893,FALSE,A#,major,A# major
folklore,7/24/20,2020,11,invisible string,NA,FALSE,0.651,0.459,4,-11.128,0,0.0507,0.859,0.105,0.454,83.455,4,252880,252.88,FALSE,E,minor,E minor
folklore,7/24/20,2020,12,mad woman,NA,FALSE,0.593,0.7,3,-9.016,1,0.0492,0.67,0.116,0.451,141.898,4,237267,237.267,TRUE,D#,major,D# major
folklore,7/24/20,2020,13,epiphany,NA,FALSE,0.317,0.254,1,-13.679,1,0.0286,0.727,0.0867,0.103,93.933,4,289747,289.747,FALSE,C#,major,C# major
folklore,7/24/20,2020,14,betty,NA,FALSE,0.595,0.376,0,-8.767,1,0.0256,0.589,0.0989,0.476,95.946,4,294520,294.52,TRUE,C,major,C major
folklore,7/24/20,2020,15,peace,NA,FALSE,0.644,0.284,5,-12.879,1,0.0821,0.916,0.0909,0.328,150.072,4,234000,234,TRUE,F,major,F major
folklore,7/24/20,2020,16,hoax,NA,FALSE,0.676,0.178,8,-15.01,1,0.0394,0.964,0.135,0.404,118.84,4,220040,220.04,FALSE,G#,major,G# major
folklore,7/24/20,2020,17,the lakes,NA,TRUE,0.313,0.258,2,-11.532,1,0.0383,0.842,0.0948,0.268,179.947,4,211813,211.813,FALSE,D,major,D major
evermore,12/11/20,2020,1,willow,NA,FALSE,0.392,0.574,7,-9.195,1,0.17,0.833,0.145,0.529,81.112,4,214707,214.707,FALSE,G,major,G major
evermore,12/11/20,2020,2,champagne problems,NA,FALSE,0.462,0.24,0,-12.077,1,0.0377,0.92,0.113,0.32,171.319,4,244000,244,TRUE,C,major,C major
evermore,12/11/20,2020,3,gold rush,NA,FALSE,0.512,0.462,9,-10.491,1,0.0408,0.83,0.121,0.353,112.05,4,185320,185.32,TRUE,A,major,A major
evermore,12/11/20,2020,4,'tis the damn season,NA,FALSE,0.575,0.434,5,-8.193,1,0.0312,0.735,0.105,0.348,145.916,4,229840,229.84,FALSE,F,major,F major
evermore,12/11/20,2020,5,tolerate it,NA,FALSE,0.316,0.361,9,-10.381,1,0.0488,0.878,0.0797,0.221,74.952,5,245440,245.44,TRUE,A,major,A major
evermore,12/11/20,2020,6,"no body, no crime",HAIM,FALSE,0.546,0.613,7,-7.589,0,0.0264,0.418,0.103,0.535,79.015,4,215627,215.627,FALSE,G,minor,G minor
evermore,12/11/20,2020,7,happiness,NA,FALSE,0.559,0.334,11,-10.733,1,0.0376,0.87,0.114,0.211,122.079,4,315147,315.147,TRUE,B,major,B major
evermore,12/11/20,2020,8,dorothea,NA,FALSE,0.605,0.488,4,-8.322,1,0.0264,0.696,0.129,0.354,119.966,4,225880,225.88,FALSE,E,major,E major
evermore,12/11/20,2020,9,coney island,The National,FALSE,0.537,0.537,8,-11.266,1,0.0617,0.819,0.142,0.292,107.895,4,275320,275.32,FALSE,G#,major,G# major
evermore,12/11/20,2020,10,ivy,NA,FALSE,0.515,0.545,2,-9.277,1,0.0353,0.855,0.0921,0.535,88.856,4,260440,260.44,TRUE,D,major,D major
evermore,12/11/20,2020,11,cowboy like me,NA,FALSE,0.604,0.517,0,-9.014,1,0.0347,0.768,0.123,0.511,127.967,4,275040,275.04,TRUE,C,major,C major
evermore,12/11/20,2020,12,long story short,NA,FALSE,0.546,0.73,0,-7.704,1,0.0417,0.66,0.0972,0.573,157.895,4,215920,215.92,FALSE,C,major,C major
evermore,12/11/20,2020,13,marjorie,NA,FALSE,0.535,0.561,5,-11.609,1,0.0484,0.876,0.115,0.287,96.103,4,257773,257.773,FALSE,F,major,F major
evermore,12/11/20,2020,14,closure,NA,FALSE,0.689,0.704,9,-10.813,1,0.245,0.835,0.134,0.92,151.884,5,180653,180.653,FALSE,A,major,A major
evermore,12/11/20,2020,15,evermore,Bon Iver,FALSE,0.39,0.27,1,-10.673,1,0.0308,0.937,0.111,0.32,125.177,5,304107,304.107,FALSE,C#,major,C# major
evermore,12/11/20,2020,16,right where you left me,NA,TRUE,0.581,0.619,10,-6.524,1,0.0282,0.769,0.117,0.645,137.915,4,245027,245.027,FALSE,A#,major,A# major
evermore,12/11/20,2020,17,it's time to go,NA,TRUE,0.592,0.41,0,-12.426,1,0.0397,0.801,0.09,0.416,151.923,4,254640,254.64,FALSE,C,major,C major
Midnights,10/21/22,2022,1,Lavender Haze,NA,FALSE,0.735,0.444,10,-10.519,1,0.0684,0.204,0.17,0.0984,97.038,4,202396,202.396,TRUE,A#,major,A# major
Midnights,10/21/22,2022,2,Maroon,NA,FALSE,0.658,0.378,7,-8.3,1,0.0379,0.0593,0.0976,0.0382,108.034,4,218271,218.271,TRUE,G,major,G major
Midnights,10/21/22,2022,3,Anti-Hero,NA,FALSE,0.638,0.634,4,-6.582,1,0.0457,0.133,0.152,0.519,96.953,4,200690,200.69,FALSE,E,major,E major
Midnights,10/21/22,2022,4,Snow On The Beach,Lana Del Rey,FALSE,0.659,0.323,9,-13.425,1,0.0436,0.735,0.116,0.154,110.007,4,256124,256.124,TRUE,A,major,A major
Midnights,10/21/22,2022,5,"You're On Your Own, Kid",NA,FALSE,0.694,0.38,2,-10.307,1,0.0614,0.416,0.126,0.376,120.044,4,194207,194.207,FALSE,D,major,D major
Midnights,10/21/22,2022,6,Midnight Rain,NA,FALSE,0.636,0.377,0,-11.721,1,0.0708,0.71,0.115,0.23,139.966,4,174783,174.783,FALSE,C,major,C major
Midnights,10/21/22,2022,7,Question...?,NA,FALSE,0.751,0.502,7,-8.777,1,0.162,0.226,0.297,0.112,108.989,4,210557,210.557,TRUE,G,major,G major
Midnights,10/21/22,2022,8,Vigilante Shit,NA,FALSE,0.87,0.279,4,-11.134,0,0.364,0.16,0.121,0.16,79.996,4,164801,164.801,TRUE,E,minor,E minor
Midnights,10/21/22,2022,9,Bejeweled,NA,FALSE,0.7,0.55,7,-9.13,1,0.0653,0.0661,0.091,0.412,164.003,4,194166,194.166,FALSE,G,major,G major
Midnights,10/21/22,2022,10,Labyrinth,NA,FALSE,0.487,0.313,0,-15.434,1,0.0487,0.791,0.124,0.141,110.039,4,247962,247.962,FALSE,C,major,C major
Midnights,10/21/22,2022,11,Karma,NA,FALSE,0.649,0.622,8,-7.054,1,0.0582,0.074,0.594,0.106,90.024,4,204852,204.852,TRUE,G#,major,G# major
Midnights,10/21/22,2022,12,Sweet Nothing,NA,FALSE,0.334,0.161,0,-14.875,1,0.0506,0.967,0.115,0.396,176.747,4,188497,188.497,FALSE,C,major,C major
Midnights,10/21/22,2022,13,Mastermind,NA,FALSE,0.661,0.352,4,-14.077,1,0.117,0.571,0.0884,0.13,125.934,4,191039,191.039,FALSE,E,major,E major
Midnights,10/21/22,2022,14,The Great War,NA,TRUE,0.573,0.741,5,-8.987,1,0.0353,0.219,0.0842,0.554,96.016,4,240356,240.356,FALSE,F,major,F major
Midnights,10/21/22,2022,15,Bigger Than The Whole Sky,NA,TRUE,0.422,0.235,6,-12.379,1,0.0568,0.826,0.115,0.068,165.71,4,218503,218.503,FALSE,F#,major,F# major
Midnights,10/21/22,2022,16,Paris,NA,TRUE,0.7,0.509,7,-10.547,1,0.0789,0.112,0.137,0.345,110.947,4,196259,196.259,FALSE,G,major,G major
Midnights,10/21/22,2022,17,High Infidelity,NA,TRUE,0.646,0.529,10,-10.179,1,0.0864,0.723,0.0885,0.755,87.862,4,231475,231.475,FALSE,A#,major,A# major
Midnights,10/21/22,2022,18,Glitch,NA,TRUE,0.675,0.466,11,-9.738,0,0.201,0.361,0.11,0.347,140.864,4,148781,148.781,FALSE,B,minor,B minor
Midnights,10/21/22,2022,19,"Would've, Could've, Should've",NA,TRUE,0.483,0.84,7,-6.508,1,0.119,0.43,0.146,0.55,157.979,4,260362,260.362,FALSE,G,major,G major
Midnights,10/21/22,2022,20,Dear Reader,NA,TRUE,0.562,0.388,0,-12.088,1,0.0705,0.481,0.117,0.159,107.747,4,225194,225.194,FALSE,C,major,C major